Date,Open,High,Low,Close,Volume,Ticker
2021-02-11,132.24414858851415,132.72097244544923,130.17145780866096,131.494873046875,64280000,AAPL
2021-02-12,130.73587365349886,131.88412349618312,130.09362466607496,131.72842407226562,60145100,AAPL
2021-02-16,131.84515524560578,132.3511559058319,129.21777673672364,129.60702514648438,80576300,AAPL
2021-02-17,127.71921790831898,128.6631249352014,125.98710322664614,127.32024383544922,97918500,AAPL
2021-02-18,125.72437503561389,126.50285712605177,123.98253453613503,126.22066497802734,96856700,AAPL
2021-02-19,126.7364300489586,127.19378780631597,125.33516499223074,126.37637329101562,87668800,AAPL
2021-02-22,124.56639727156255,126.23040308983671,122.22123254914695,122.6104736328125,103916400,AAPL
2021-02-23,120.43072920624994,123.30136816472337,115.20518512538801,122.47423553466797,158273000,AAPL
2021-02-24,121.57899194807914,122.18230857916163,118.94189453786483,121.97795867919922,111039900,AAPL
2021-02-25,121.32598240071049,123.05809741548158,117.29735317502876,117.73524475097656,148199500,AAPL
2021-02-26,119.2921941436735,121.49139980199843,117.93958722628282,117.99797821044922,164560400,AAPL
2021-03-01,120.42099709481208,124.4885510714253,119.48682297794498,124.3523178100586,116307900,AAPL
2021-03-02,124.95564701355688,125.25730532990295,121.64710890595583,121.754150390625,102260900,AAPL
2021-03-03,121.45247312532506,122.3282636330786,118.56236816181614,118.77645111083984,112966300,AAPL
2021-03-04,118.47481493176636,120.27504677444026,115.4290174341431,116.89839172363281,178155000,AAPL
2021-03-05,117.72553558561702,118.65970985611862,114.40726400079701,118.15369415283203,153766600,AAPL
2021-03-08,117.67686731260757,117.74498394850409,113.08383865170997,113.22980499267578,154376600,AAPL
2021-03-09,115.8279835568737,118.77647261328785,115.59444185391254,117.83256530761719,129525800,AAPL
2021-03-10,118.41642461584055,118.88350799775948,116.23667741969722,116.75242614746094,111943300,AAPL
2021-03-11,119.2435449798976,119.89551948779854,117.99797952475683,118.67914581298828,103026500,AAPL
2021-03-12,117.16112022904915,117.91040318694742,115.95447955662657,117.774169921875,88105100,AAPL
2021-03-15,118.14394380720245,120.66426645422422,117.18057052802266,120.65453338623047,92403800,AAPL
2021-03-16,122.31853968534864,123.79765430298438,121.36490683570095,122.1920394897461,115227900,AAPL
2021-03-17,120.71293209328559,122.47423888090718,119.04892629520441,121.4038314819336,111932600,AAPL
2021-03-18,119.57439391707281,119.86632656590932,117.08326303051578,117.28761291503906,121229700,AAPL
2021-03-19,116.67457065039011,118.16341092060107,116.4604876842397,116.76214599609375,185549500,AAPL
2021-03-22,117.09299830303091,120.53776947303844,117.02488167357409,120.0706787109375,111912300,AAPL
2021-03-23,120.01230226774646,120.89781850320577,118.85431207414345,119.2435531616211,95467100,AAPL
2021-03-24,119.51602254128295,119.59387224546333,116.84000020937296,116.85945892333984,88530500,AAPL
2021-03-25,116.32427390112565,118.38724678280408,115.79879946642953,117.34602355957031,98844700,AAPL
2021-03-26,117.11246742653448,118.21207408800578,115.72093550893463,117.94933319091797,94071200,AAPL
2021-03-29,118.37748900748083,119.28247132989765,117.48223975334861,118.12448120117188,80819200,AAPL
2021-03-30,116.87891806940085,117.16111766205535,115.66254435493632,116.67456817626953,85671900,AAPL
2021-03-31,118.3774946900482,120.19718506636265,117.89094519064328,118.86404418945312,118323800,AAPL
2021-04-01,120.33342627373456,120.83943448866229,119.19489479787379,119.69117736816406,75089100,AAPL
2021-04-05,120.53776349572522,122.76616086910339,119.75928140554619,122.51315307617188,88651200,AAPL
2021-04-06,123.09702657327624,123.71007628588559,122.26989388745704,122.81482696533203,80171300,AAPL
2021-04-07,122.44505868103397,124.47883218903853,121.77361794195266,124.4593734741211,83466700,AAPL
2021-04-08,125.48112193995918,126.88238697462579,125.0626964676061,126.85319519042969,88844600,AAPL
2021-04-09,126.30826602843275,129.46109760648577,125.9871415439433,129.42218017578125,106686700,AAPL
2021-04-12,128.955060856529,129.27618525159716,127.11590466536393,127.7094955444336,91420000,AAPL
2021-04-13,128.87724772998885,131.03752892907758,128.380957683949,130.81370544433594,91266500,AAPL
2021-04-14,131.31000899099288,131.36839256751463,128.11824478906962,128.47828674316406,87222800,AAPL
2021-04-15,130.22012045971883,131.36837019796266,130.04495491166549,130.88182067871094,89347100,AAPL
2021-04-16,130.68721289515452,131.04725481288563,129.69464764958488,130.5509796142578,84922400,AAPL
2021-04-19,129.91843832937323,131.82571884662076,129.75301328602865,131.21266174316406,94264200,AAPL
2021-04-20,131.3877969750169,131.88407199058656,128.26414346394938,129.5291748046875,94812300,AAPL
2021-04-21,128.7993442259767,130.1519508218944,127.76786198210814,129.90867614746094,68847100,AAPL
2021-04-22,129.46111681150813,130.54125756563838,127.87497514158638,128.39071655273438,84566500,AAPL
2021-04-23,128.60476763173878,131.4851323617936,128.60476763173878,130.7066650390625,78657500,AAPL
2021-04-26,131.20291243316117,131.42672099869188,129.96707280484003,131.0958709716797,66905100,AAPL
2021-04-27,131.37806627247733,131.76731470925472,130.50228327427,130.77474975585938,66015800,AAPL
2021-04-28,130.69691506905932,131.38782184344353,129.50000754125335,129.98655700683594,107760100,AAPL
2021-04-29,132.79882309453924,133.38268843991688,128.886960916459,129.88925170898438,151101000,AAPL
2021-04-30,128.23499849351802,129.96711370748065,127.54410644604702,127.92361450195312,109839500,AAPL
2021-05-03,128.48799878924353,130.46340362512916,128.28365629304724,128.97454833984375,75135100,AAPL
2021-05-04,127.66084442697165,127.95277706059726,123.29162511092602,124.41069030761719,137564700,AAPL
2021-05-05,125.72440711319194,126.94078104975206,124.52749931714487,124.65400695800781,84000900,AAPL
2021-05-06,124.44965376287253,126.25961883490083,123.71009630596178,126.24989318847656,78128300,AAPL
2021-05-07,127.54630313860244,127.9459401484153,126.21088280565189,126.9224624633789,78973300,AAPL
2021-05-10,126.14265555263232,126.26936319427197,123.60829449035425,123.64728546142578,88071200,AAPL
2021-05-11,120.38186236478138,123.08192191649415,119.67029018955704,122.73101806640625,126142800,AAPL
2021-05-12,120.28437887697672,121.49306907963458,119.1634127705143,119.67028045654297,112172300,AAPL
2021-05-13,121.43459801116457,122.96495825371117,121.12267768901388,121.81475067138672,105861300,AAPL
2021-05-14,123.06242504546209,124.66101753625983,122.67252280548946,124.23212432861328,81918000,AAPL
2021-05-17,123.61803331863223,123.72525662054227,122.0096912267483,123.08191680908203,74244600,AAPL
2021-05-18,123.36460169987382,123.78374532662899,121.62954445690447,121.6977767944336,63342900,AAPL
2021-05-19,120.05043995950335,121.76599784022277,119.75801143334377,121.54180908203125,92612000,AAPL
2021-05-20,122.06819413421118,124.49532449020155,121.94147161685788,124.09567260742188,76857100,AAPL
2021-05-21,124.59278661639331,124.76824225453443,122.04868358173061,122.26313018798828,79295400,AAPL
2021-05-24,122.82849985689472,124.70977148763245,122.76026751533502,123.89097595214844,63092900,AAPL
2021-05-25,124.59280739844195,125.08019086281091,123.13067931563903,123.69603729248047,72009500,AAPL
2021-05-26,123.75450877268065,124.17365241574042,123.228141818366,123.64728546142578,56575900,AAPL
2021-05-27,123.24762857840483,124.41732784538095,121.92196544288971,122.11691284179688,94625600,AAPL
2021-05-28,122.39959761550023,122.62379382802953,121.4053539348129,121.46383666992188,71311100,AAPL
2021-06-01,121.92199367561527,122.18517346875952,120.81077688364034,121.1421890258789,67637100,AAPL
2021-06-02,121.14216055572481,122.07792145343016,120.9179717914318,121.9024658203125,59278900,AAPL
2021-06-03,121.5320538514475,121.69775987143738,120.02118559755706,120.42083740234375,76229200,AAPL
2021-06-04,120.93748419375007,122.97471980574441,120.72303755703825,122.71153259277344,75169300,AAPL
2021-06-07,122.98443979955707,123.13065406520676,121.67827588309044,122.72126007080078,71057600,AAPL
2021-06-08,123.40358202860334,125.21662849111421,123.0234294041827,123.54004669189453,74403800,AAPL
2021-06-09,123.99818609803275,124.52455300706954,123.32560491924683,123.92020416259766,56877900,AAPL
2021-06-10,123.81298472926724,124.95345011953233,122.76025831506651,122.92596435546875,71186400,AAPL
2021-06-11,123.33533977456281,124.22236745136004,122.91619621766982,124.13463592529297,53522400,AAPL
2021-06-14,124.592772046137,127.24409063710856,123.86170821216966,127.18560791015625,96906500,AAPL
2021-06-15,126.6592574474217,127.30259723643738,126.12314095657528,126.36682891845703,62746300,AAPL
2021-06-16,127.07842216944793,127.58529740869534,125.21665702603657,126.86397552490234,91815000,AAPL
2021-06-17,126.52277798345058,129.203345250585,126.37655629930642,128.4625244140625,96721700,AAPL
2021-06-18,127.4097950909518,128.18958451442367,126.95166062422065,127.16610717773438,108953300,AAPL
2021-06-21,127.01018237446559,129.06690958900398,125.9477063159808,128.95968627929688,79663300,AAPL
2021-06-22,128.79396232556323,130.6947253937975,128.29682937988724,130.5972442626953,74783600,AAPL
2021-06-23,130.3925806003398,130.92869718078555,129.86620618552573,130.3243408203125,60214200,AAPL
2021-06-24,131.05539194095186,131.240597184488,129.5737648661965,130.04165649414062,68711000,AAPL
2021-06-25,130.09036030729925,130.50949637284592,129.4567628177243,129.7491912841797,70783700,AAPL
2021-06-28,130.04165459260284,131.83519451956099,129.98317185834844,131.37705993652344,62111300,AAPL
2021-06-29,131.39658519851488,133.0439186165466,130.95794973108042,132.88795471191406,64556100,AAPL
2021-06-30,132.73196707347742,133.9406648079474,132.43953852296474,133.5020294189453,63261400,AAPL
2021-07-01,133.15111722207564,133.86268195374564,132.3323143115352,133.80419921875,52485800,AAPL
2021-07-02,134.41826831389758,136.46525305919846,134.27206149217562,136.42626953125,78852600,AAPL
2021-07-06,136.53350195950557,139.53572463895688,136.53350195950557,138.43426513671875,108181800,AAPL
2021-07-07,139.91589835234652,141.2318195282519,139.0581266890823,140.91990661621094,104911600,AAPL
2021-07-08,138.0053823208354,140.42276298269945,137.11835448019005,139.62347412109375,105575500,AAPL
2021-07-09,139.1458433075578,141.97261806281588,139.04836216143113,141.44625854492188,99890800,AAPL
2021-07-12,142.51847096001342,142.62569425576672,140.36426288116348,140.8516387939453,76299700,AAPL
2021-07-13,140.39352411006757,143.7369310790402,140.00362927408963,141.96287536621094,100827100,AAPL
2021-07-14,144.36078433286042,145.79367103404422,143.95137538377713,145.38426208496094,127050800,AAPL
2021-07-15,145.47197634550716,146.21278242197315,143.37625087333885,144.7311553955078,106820300,AAPL
2021-07-16,144.71166743629377,145.97883295333372,142.19680585690423,142.6939239501953,93251400,AAPL
2021-07-19,140.12058929133983,140.43251704679776,138.0931035014654,138.85340881347656,121434600,AAPL
2021-07-20,139.8379511608488,143.38604842178373,139.3505750817449,142.46002197265625,96350000,AAPL
2021-07-21,141.85565012536404,142.4405072449087,140.97837931958148,141.7289276123047,74993500,AAPL
2021-07-22,142.25529492286392,144.4582288663732,142.12857241610413,143.0935821533203,77338200,AAPL
2021-07-23,143.82464898024415,144.9651069434816,143.2105505102186,144.80914306640625,71447400,AAPL
2021-07-26,144.5264642055409,146.04707474588002,143.97084849928373,145.22828674316406,72434100,AAPL
2021-07-27,145.35497344078965,145.44271240050767,141.8751174935938,143.06431579589844,104818600,AAPL
2021-07-28,141.1537977724019,143.25926511063363,138.9411071473103,141.3195037841797,118931200,AAPL
2021-07-29,141.03686397561236,142.84990322262558,140.92964066468824,141.96287536621094,56699500,AAPL
2021-07-30,140.73467853831747,142.63544169374407,140.47149137109437,142.17730712890625,70440600,AAPL
2021-08-02,142.66470486730785,143.2398049839172,141.58272954059322,141.84591674804688,62880000,AAPL
2021-08-03,142.12858155366985,144.30227426975748,141.51448305654833,143.6394500732422,64786600,AAPL
2021-08-04,143.55173491626834,144.05859526042843,142.58672505684436,143.23980712890625,56368300,AAPL
2021-08-05,143.26906394319104,144.10735137016883,142.47951709743447,143.3470458984375,46397700,AAPL
2021-08-06,142.86867690985883,143.61059289976055,142.16580285802874,142.66366577148438,54126800,AAPL
2021-08-09,142.72225212556916,143.21035833317768,142.05843483321482,142.6148681640625,48908700,AAPL
2021-08-10,142.9565505100319,144.196344465899,141.84366893661831,142.13653564453125,69023100,AAPL
2021-08-11,142.57578725696132,143.22984760890972,142.06815276895088,142.3903045654297,48493500,AAPL
2021-08-12,142.7124810649403,145.50444888855472,142.37080079552103,145.34825134277344,72282600,AAPL
2021-08-13,145.4263255685366,145.88514647193662,144.74298004086066,145.55323791503906,59375000,AAPL
2021-08-16,145.00657783567002,147.59354953492934,142.98582599022765,147.52520751953125,103296000,AAPL
2021-08-17,146.65639729187643,148.07190241442922,145.54351565601462,146.6173553466797,92229700,AAPL
2021-08-18,146.23663716721276,147.13475089008148,142.67345256358962,142.8784637451172,86326000,AAPL
2021-08-19,141.5800847276963,144.4794367790495,141.06269334170713,143.21035766601562,86960300,AAPL
2021-08-20,143.9327728785443,144.96755574158394,143.288469055807,144.66493225097656,60549600,AAPL
2021-08-23,144.7820517027598,146.61733569322215,144.37204430196212,146.1487579345703,60131800,AAPL
2021-08-24,145.89494350289067,147.27140659304087,145.60207679709836,146.06089782714844,48606400,AAPL
2021-08-25,146.24634576040117,146.7442235104866,144.28416462153382,144.83084106445312,58991300,AAPL
2021-08-26,144.82110951404735,145.57278230599707,144.00107981111,144.03036499023438,48597200,AAPL
2021-08-27,143.97178711441077,145.21158091727293,143.33725507209095,145.06515502929688,55802400,AAPL
2021-08-30,145.45562564226032,149.83882401907485,145.07490345956626,149.4776153564453,90956700,AAPL
2021-08-31,149.0285807911714,149.16524992421503,147.6911597437249,148.21832275390625,86453100,AAPL
2021-09-01,149.19453621732464,151.29338682527435,148.71618680019012,148.88214111328125,80313700,AAPL
2021-09-02,150.20977826854366,151.03956466217258,148.77474502994417,149.99501037597656,71115500,AAPL
2021-09-03,150.10239938899159,150.9517142276546,149.44833892893834,150.6295623779297,57808700,AAPL
2021-09-07,151.2836060822293,153.5191254698615,150.71740121777114,152.9626922607422,82278300,AAPL
2021-09-08,153.24578484904103,153.30435519689405,150.31714828986404,151.42027282714844,74420200,AAPL
2021-09-09,151.79127971049815,152.3965266648195,150.28790419091163,150.40505981445312,57305700,AAPL
2021-09-10,151.31293648668662,151.78151431271888,145.1627947987088,145.42637634277344,140893200,AAPL
2021-09-13,147.04691089853316,147.8181123098774,145.2116264164885,145.9925994873047,102404300,AAPL
2021-09-14,146.7735681841506,147.47644243735672,143.41539450679298,144.5966033935547,109296300,AAPL
2021-09-15,145.02608811276684,145.88515965134906,142.88818092204215,145.4849090576172,83281300,AAPL
2021-09-16,144.90894501042473,145.4263362978241,143.71796490468603,145.2506103515625,68034100,AAPL
2021-09-17,145.27994241453277,145.27994241453277,142.29271983680104,142.58558654785156,129868800,AAPL
2021-09-20,140.37932278347847,141.39457695669392,137.90950701335717,139.53977966308594,123478900,AAPL
2021-09-21,140.50620298279006,141.16027821011605,139.38356500550353,140.01809692382812,75834000,AAPL
2021-09-22,141.01387841720836,142.94677480134484,140.28171911608493,142.38058471679688,76404300,AAPL
2021-09-23,143.16153904107028,143.581318108749,142.1755699033987,143.33726501464844,64838200,AAPL
2021-09-24,142.19510285111807,143.96204492535793,142.09747565204063,143.4251251220703,53477900,AAPL
2021-09-27,142.0095839613355,142.48793328173883,140.39883985731234,141.91195678710938,74150700,AAPL
2021-09-28,139.8424381686271,141.3067568929059,138.31954907870838,138.53431701660156,108972300,AAPL
2021-09-29,139.0810122042103,141.0139090076542,138.65147627104002,139.4324493408203,74602000,AAPL
2021-09-30,140.2426707272125,140.9455448156453,137.9192805517919,138.13404846191406,89056700,AAPL
2021-10-01,138.52453927839463,139.52028013802934,135.80091312494108,139.25669860839844,94639600,AAPL
2021-10-04,138.38779432647596,138.82710160049,134.98082431045492,135.8301239013672,98322000,AAPL
2021-10-05,136.17186716291496,138.8564511470798,136.0449547897289,137.75332641601562,80861100,AAPL
2021-10-06,136.15234566592073,138.76858776803195,135.07850605934124,138.62216186523438,83221100,AAPL
2021-10-07,139.65692980871162,140.7893396562003,139.32502120039112,139.88145446777344,61732700,AAPL
2021-10-08,140.60385709315267,140.7502829805711,139.16882381318146,139.500732421875,58773200,AAPL
2021-10-11,138.88572424122802,141.36529686032225,138.43666004151856,139.41287231445312,64452200,AAPL
2021-10-12,139.82291608395988,139.8424445053315,137.68500826630617,138.14382934570312,73035900,AAPL
2021-10-13,137.88027267230362,138.0364553671229,135.88879063118128,137.55812072753906,78762700,AAPL
2021-10-14,138.7295267040612,140.45742659800283,138.14379338196727,140.34027099609375,69907100,AAPL
2021-10-15,140.3500225311004,141.45313211222725,140.09619784320086,141.39456176757812,67940300,AAPL
2021-10-18,140.03763996851194,143.34699879821167,139.75454497889402,143.06390380859375,85589200,AAPL
2021-10-19,143.51294222106137,145.62156403141842,143.0638929755576,145.2213134765625,76378900,AAPL
2021-10-20,145.16276563549152,146.18779152686344,144.59656071553547,145.70944213867188,58418800,AAPL
2021-10-21,145.27017952577518,146.0804376870695,144.35253739380764,145.9242401123047,61421000,AAPL
2021-10-22,146.129212114762,146.60754657748723,145.10418628692474,145.1529998779297,58883400,AAPL
2021-10-25,145.14325947301697,145.8168484447923,144.1084766625064,145.10421752929688,50720600,AAPL
2021-10-26,145.77776213009912,147.25183711393476,145.465367092144,145.76800537109375,60893400,AAPL
2021-10-27,145.80706700277705,146.16826078037482,144.95776708428832,145.3092041015625,56094900,AAPL
2021-10-28,146.256135746264,149.52643805425132,146.1585085567286,148.9407196044922,100077900,AAPL
2021-10-29,143.7179583128391,146.3732566337639,142.927228830471,146.23658752441406,124953200,AAPL
2021-11-01,145.44586537540286,146.13896771640327,144.28417043944881,145.4165802001953,74588300,AAPL
2021-11-02,145.12372094423125,147.96450225059075,145.11394928812004,146.4513702392578,69122000,AAPL
2021-11-03,146.8125588879088,148.35497602206758,146.25612565424197,147.8863983154297,54511500,AAPL
2021-11-04,147.97425010568048,148.80402155525002,147.05660823548425,147.36900329589844,60394600,AAPL
2021-11-05,148.49330137784227,148.79636649786093,146.70422366033108,147.89694213867188,65463900,AAPL
2021-11-08,148.02406927556885,148.18049482600526,146.8020226332124,147.0757598876953,55020900,AAPL
2021-11-09,146.84107977637362,148.0435691533501,146.70421118808,147.43743896484375,56787900,AAPL
2021-11-10,146.66511965093986,146.7726603269792,144.54364896685252,144.61207580566406,65187100,AAPL
2021-11-11,145.62883774477925,146.0883134852804,144.37744845730748,144.56320190429688,41000000,AAPL
2021-11-12,145.11066161989166,147.03660782102534,144.18190939663026,146.6357879638672,63804000,AAPL
2021-11-15,147.00724392124764,148.48348506739984,146.08826292319225,146.64552307128906,59222800,AAPL
2021-11-16,146.5869216938867,148.1022623119589,146.0003334167105,147.6232147216797,59256200,AAPL
2021-11-17,147.62318884522813,151.53373689410836,147.61341784542643,150.05751037597656,88807000,AAPL
2021-11-18,150.27258025090998,155.12165110785514,149.62733629184328,154.33953857421875,137827700,AAPL
2021-11-19,154.12449892543512,157.41914644005507,153.02955003283444,156.95965576171875,117305600,AAPL
2021-11-22,158.06434223873075,161.9944471367291,157.39955624235793,157.4191131591797,117467900,AAPL
2021-11-23,157.5168614506406,158.18166233731603,155.50293170970644,157.80038452148438,96041900,AAPL
2021-11-24,157.15513688529995,158.51405162465102,156.06995929361992,158.3185272216797,69463600,AAPL
2021-11-26,156.00158738073347,156.8618980401627,152.86336515925657,153.3032989501953,76959800,AAPL
2021-11-29,155.80598568259293,157.5852919747901,155.23895449884512,156.6565399169922,88748200,AAPL
2021-11-30,156.41214364910118,161.81847488073362,156.3437019010155,161.6033935546875,174048100,AAPL
2021-12-01,163.73463874085127,166.49158221025922,160.85061260681175,161.0852508544922,152052500,AAPL
2021-12-02,155.19011206164845,160.52800204808736,154.27113083970096,160.09783935546875,136739200,AAPL
2021-12-03,160.35206691181173,161.27104831929452,156.1482237273482,158.22080993652344,118023100,AAPL
2021-12-06,160.61597549233863,164.12570364495514,160.60620449270007,161.62295532226562,107497000,AAPL
2021-12-07,165.2988844701773,167.7429772469704,164.57542763792551,167.35191345214844,120405400,AAPL
2021-12-08,168.2806469361057,172.02499811029608,166.88261839066362,171.1646728515625,116998900,AAPL
2021-12-09,170.9985052389604,172.79735388590385,170.03063915946248,170.6563262939453,108923700,AAPL
2021-12-10,171.29180928871014,175.61296364291238,170.78343380069845,175.43698120117188,115402700,AAPL
2021-12-13,177.06962931153166,178.05705234389498,171.60464142456377,171.80995178222656,153237000,AAPL
2021-12-14,171.33091243496327,173.76523433574428,168.3589020297747,170.43148803710938,139380400,AAPL
2021-12-15,171.19404218690133,175.4858686850592,168.45665517933287,175.29034423828125,131063300,AAPL
2021-12-16,175.27077720416733,177.08918279763162,166.93153397693786,168.4077606201172,150185800,AAPL
2021-12-17,166.12985777423478,169.59070130648584,165.89523442801953,167.31280517578125,195432700,AAPL
2021-12-20,164.51674516713837,166.76531314131543,163.7150906232475,165.95387268066406,107499100,AAPL
2021-12-21,167.72341591348743,169.3267401361631,165.3379790393109,169.12144470214844,91185900,AAPL
2021-12-22,169.1703261593658,171.92727008747283,168.30022969109157,171.71218872070312,92135300,AAPL
2021-12-23,171.91752899586834,172.89516631761327,171.3504975591489,172.33790588378906,68356600,AAPL
2021-12-27,173.12973764737882,176.38527073958,173.11019564746687,176.2972869873047,74919600,AAPL
2021-12-28,176.1310871789595,177.27492068975482,174.5375340801528,175.28053283691406,79144300,AAPL
2021-12-29,175.31966069433915,176.59059189162147,174.15627017338588,175.36854553222656,62348900,AAPL
2021-12-30,175.45653864701075,176.53194546765312,174.10739462067014,174.21493530273438,59773000,AAPL
2021-12-31,174.1073747963206,175.22188041192248,173.29593427269404,173.59901428222656,64062300,AAPL
2022-01-03,173.85319685203027,178.79026689432098,173.73588518068755,177.93971252441406,104487900,AAPL
2022-01-04,178.54586564233023,178.84893075193062,175.1143499260673,175.68138122558594,99310400,AAPL
2022-01-05,175.59339039534856,176.14086475419518,170.73453308424857,171.00827026367188,94537600,AAPL
2022-01-06,168.83793801323478,171.37980064842037,167.80164498917833,168.15359497070312,96904000,AAPL
2022-01-07,169.02367835082143,170.24572473108867,167.2052727402814,168.3197784423828,86709100,AAPL
2022-01-10,165.29885816519484,168.64237476166727,164.4092049558039,168.3393096923828,106765600,AAPL
2022-01-11,168.4664003367464,171.26242759251966,166.99994496438987,171.1646728515625,76138300,AAPL
2022-01-12,172.18144710369126,173.21774007794218,170.91053076473975,171.60464477539062,74805200,AAPL
2022-01-13,171.8490227811223,172.67023424322653,167.94824595979313,168.3393096923828,84505800,AAPL
2022-01-14,167.50830810674722,169.89374460419103,167.2638988741002,169.1996307373047,80440800,AAPL
2022-01-18,167.67452813175186,168.6814931182034,165.6214992398613,166.00277709960938,90956700,AAPL
2022-01-19,166.19833085017333,167.25418085979933,162.22912604138475,162.51263427734375,94815000,AAPL
2022-01-20,163.24583471657064,165.8854518373375,160.50844792121475,160.83106994628906,91420500,AAPL
2022-01-21,160.74310631081485,162.61039693927614,158.6705202245997,158.77806091308594,122848900,AAPL
2022-01-24,156.44151145113545,158.67052310978175,151.24047430258736,158.00572204589844,162294600,AAPL
2022-01-25,155.42470514878522,159.12017131763488,153.50854524070638,156.20681762695312,115798400,AAPL
2022-01-26,159.84366081362626,160.7137572085088,154.29068942101793,156.11886596679688,108275300,AAPL
2022-01-27,158.8171416631375,160.1760566161972,154.74039680395836,155.6593780517578,121954600,AAPL
2022-01-28,162.00425626677838,166.54049197821774,159.15932862262193,166.52093505859375,179935700,AAPL
2022-01-31,166.3547503312831,171.08651082179728,165.71927719769477,170.87142944335938,115541600,AAPL
2022-02-01,170.11864243059435,170.93008309016165,168.45666218750117,170.70523071289062,86213900,AAPL
2022-02-02,170.84207875406224,171.94681342176997,169.45383589849953,171.90769958496094,84914300,AAPL
2022-02-03,170.57811566132818,172.29876649074853,168.27089152715305,169.033447265625,89418100,AAPL
2022-02-04,168.05455952783922,170.42346859121156,167.0756769166009,168.74957275390625,82465400,AAPL
2022-02-07,169.20965988540354,170.2766384169295,167.33999039041194,168.03500366210938,77251200,AAPL
2022-02-08,168.1035042386361,171.64706939744136,167.80983647215697,171.13804626464844,74829200,AAPL
2022-02-09,172.33232573026677,172.91964646810396,171.2066015104205,172.55746459960938,71285000,AAPL
2022-02-10,170.4626223841964,171.7743215374217,167.92731993059743,168.4852752685547,90865900,AAPL
2022-02-11,168.6908451580762,169.42500712943504,164.49143031742815,165.07876586914062,98670700,AAPL
2022-02-14,163.8355528500562,165.99888966269845,163.04266044585623,165.3136749267578,86185500,AAPL
2022-02-15,167.35956986279012,169.29775335068365,166.65477315145358,169.14112854003906,62527400,AAPL
2022-02-16,168.22100455291906,169.67953027359678,166.45901263665095,168.90621948242188,61177400,AAPL
2022-02-17,167.41826624498145,168.27968759105596,164.91232953264935,165.3136749267578,69589300,AAPL
2022-02-18,166.23384762062662,166.93862933962222,162.68049906023276,163.76705932617188,82772700,AAPL
2022-02-22,161.49607262837773,163.16996871038384,158.7258326412145,160.8500213623047,91162800,AAPL
2022-02-23,162.04421705709984,162.64133603328534,156.37649344425944,156.6897430419922,90009200,AAPL
2022-02-24,149.35790916683425,159.4110376690062,148.79015546543386,159.30335998535156,141147500,AAPL
2022-02-25,160.38013909716133,161.6331077669388,157.47285626304333,161.3688201904297,91974200,AAPL
2022-02-28,159.6166064975814,161.9267702066246,158.99990563300975,161.6331024169922,95056600,AAPL
2022-03-01,161.22195543903135,163.08184127413253,158.54961021930214,159.75363159179688,83474400,AAPL
2022-03-02,160.91850544375748,163.82578787806702,159.50891214996344,163.0426788330078,79724800,AAPL
2022-03-03,164.91236813214016,165.34307890598984,162.0540324670775,162.71966552734375,76678400,AAPL
2022-03-04,161.01643666085187,162.05405003585454,158.67690737340956,159.72430419921875,83737200,AAPL
2022-03-07,159.91026569329455,161.53521443024337,155.68148559760553,155.93600463867188,96418800,AAPL
2022-03-08,155.46617371481233,159.44043549933374,152.50994347183405,154.1153106689453,131148300,AAPL
2022-03-09,158.06995256595388,159.959203685233,156.04367342146804,159.5089111328125,91454900,AAPL
2022-03-10,156.8170319120158,157.0030220461292,152.6861450287311,155.17251586914062,105342000,AAPL
2022-03-11,155.57381332247203,155.91642822664025,151.23737032666907,151.46250915527344,96970100,AAPL
2022-03-14,148.25177493215907,150.86538982544317,146.9302923114544,147.43930053710938,108732100,AAPL
2022-03-15,147.7133603864597,152.2847547162285,147.204352250739,151.81488037109375,92964300,AAPL
2022-03-16,153.73352378158447,156.6212246232631,151.19822129277074,156.21987915039062,102300200,AAPL
2022-03-17,155.26060037752023,157.6001296550613,154.3012994227279,157.2281494140625,75615400,AAPL
2022-03-18,157.1204422875064,161.0066074424884,156.3862803303168,160.5171661376953,123511700,AAPL
2022-03-21,160.05709828830467,162.83713639325782,159.56765695852218,161.8876190185547,95811400,AAPL
2022-03-22,162.01486028186812,165.84229498697943,161.42753966012307,165.25497436523438,81532000,AAPL
2022-03-23,164.4424952526729,168.9942934206818,164.1096638130363,166.61561584472656,98062700,AAPL
2022-03-24,167.44765777264146,170.46261801995993,166.61561651162776,170.39410400390625,90131400,AAPL
2022-03-25,170.20813758146855,171.57856745870845,169.10199529276142,171.0303955078125,80546200,AAPL
2022-03-28,168.53420969754978,172.019029244763,168.36780145361686,171.89178466796875,90371900,AAPL
2022-03-29,172.95879441578631,175.22979461470234,172.61617948078282,175.1808624267578,100589400,AAPL
2022-03-30,174.77950323773482,175.81711647524634,172.96856432856262,174.01597595214844,92633200,AAPL
2022-03-31,174.08447018974397,174.2704602652505,170.71711180695456,170.9226837158203,103049300,AAPL
2022-04-01,170.35494237968112,171.18699858724577,168.30908127405286,170.6290283203125,78751300,AAPL
2022-04-04,170.88355800105404,174.72077634534207,170.75629847192283,174.6718292236328,76468400,AAPL
2022-04-05,173.75169663163055,174.53480585728352,170.7367358216346,171.36322021484375,73401800,AAPL
2022-04-06,168.72019203962893,169.96337702443967,166.53728819844997,168.20138549804688,89058800,AAPL
